ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
A,ok,True,True,True,True,True,forecast_icc,,39314526208.0
AA,ok,True,True,True,True,True,forecast_icc,,12358879232.0
AAC-U,failed,False,False,False,False,False,,missing_price,
AACB,ok,True,True,False,True,True,trailing_eps_fallback_icc,,291694496.0
AACG,failed,True,True,False,False,False,,missing_positive_eps,38200416.0
AACI,failed,True,True,False,False,False,,missing_positive_eps,339958016.0
AACO,failed,True,True,False,False,False,,missing_positive_eps,311734976.0
AACP,failed,True,True,False,False,False,,missing_positive_eps,292492192.0
AADX,ok,True,False,True,False,True,forecast_icc,,
AAL,ok,True,True,True,False,True,forecast_icc,,10962221056.0
AAME,ok,True,True,False,True,True,trailing_eps_fallback_icc,,31411730.0
AAMI,ok,True,True,True,True,True,forecast_icc,,3275016448.0
AAOI,ok,True,True,True,False,True,forecast_icc,,10562356224.0
AAON,ok,True,True,True,True,True,forecast_icc,,7826664448.0
AAP,ok,True,False,True,True,True,forecast_icc,,
AAPG,failed,True,True,False,False,False,,missing_positive_eps,1557798144.0
AAPL,ok,True,True,True,True,True,forecast_icc,,4515147284480.0
AARD,failed,True,True,False,False,False,,missing_positive_eps,158222464.0
AAT,ok,True,False,True,True,True,forecast_icc,,
AAUC,failed,True,True,False,False,False,,missing_positive_eps,2381631488.0
ABAT,failed,True,True,False,False,False,,missing_positive_eps,316481440.0
ABBV,ok,True,True,True,True,True,forecast_icc,,430823211008.0
ABCB,ok,True,True,True,True,True,forecast_icc,,6004026368.0
ABCL,failed,True,True,False,False,False,,missing_positive_eps,1859736192.0
ABEO,ok,True,True,True,True,True,forecast_icc,,388706880.0
ABEV,ok,True,True,True,True,True,forecast_icc,,46976495616.0
ABG,ok,True,True,True,True,True,forecast_icc,,4000584704.0
ABLV,failed,True,True,False,False,False,,missing_positive_eps,36548540.0
ABM,ok,True,True,True,True,True,forecast_icc,,2881009920.0
ABNB,ok,True,True,True,True,True,forecast_icc,,88978251776.0
ABOS,failed,True,True,False,False,False,,missing_positive_eps,161789792.0
ABR,ok,True,True,True,True,True,forecast_icc,,1058241472.0
ABSI,failed,True,True,False,False,False,,missing_positive_eps,1436514816.0
ABT,ok,True,True,True,True,True,forecast_icc,,182486220800.0
ABTC,ok,True,True,True,False,True,forecast_icc,,749080000.0
ABTS,failed,True,True,False,False,False,,missing_positive_eps,3731423.0
ABUS,ok,True,True,True,True,True,forecast_icc,,873116672.0
ABVC,failed,True,True,False,False,False,,missing_positive_eps,27820474.0
ABVX,failed,True,True,False,False,False,,missing_positive_eps,10911644672.0
ABX,ok,True,True,True,True,True,forecast_icc,,1041716864.0
ACA,ok,True,True,True,True,True,forecast_icc,,7131290624.0
ACAA,failed,True,True,False,False,False,,missing_positive_eps,356825120.0
ACAD,ok,True,True,True,True,True,forecast_icc,,4649053696.0
ACB,failed,True,True,False,False,False,,missing_positive_eps,174057424.0
ACCL,ok,True,True,False,True,True,trailing_eps_fallback_icc,,38362224.0
ACCO,ok,True,True,True,True,True,forecast_icc,,403384064.0
ACCS,ok,True,True,True,False,True,forecast_icc,,25816258.0
ACDC,failed,True,True,False,False,False,,missing_positive_eps,765294784.0
ACEL,ok,True,True,True,True,True,forecast_icc,,989737600.0
