ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
A,ok,True,True,True,True,True,forecast_icc,,35114762240.0
AA,ok,True,True,True,True,True,forecast_icc,,16289922048.0
AACB,ok,True,True,False,True,True,trailing_eps_fallback_icc,,290587488.0
AACG,failed,True,True,False,False,False,,missing_positive_eps,43208252.0
AACI,failed,True,True,False,False,False,,missing_positive_eps,338937120.0
AACO,failed,True,True,False,False,False,,missing_positive_eps,310480512.0
AACP,failed,True,True,False,False,False,,missing_positive_eps,292053888.0
AADX,failed,True,False,False,False,False,,missing_positive_eps,
AAL,ok,True,True,True,True,True,forecast_icc,,10198558720.0
AAME,ok,True,True,False,True,True,trailing_eps_fallback_icc,,36103092.0
AAMI,ok,True,True,True,True,True,forecast_icc,,2947229952.0
AAOI,ok,True,True,True,False,True,forecast_icc,,13427824640.0
AAON,ok,True,True,True,True,True,forecast_icc,,10923746304.0
AAP,ok,True,True,True,True,True,forecast_icc,,3505126912.0
AAPG,failed,True,True,False,False,False,,missing_positive_eps,1595133056.0
AAPL,ok,True,True,True,True,True,forecast_icc,,4346723172352.0
AARD,failed,True,True,False,False,False,,missing_positive_eps,83338584.0
AAT,ok,True,True,True,True,True,forecast_icc,,1850103424.0
AAUC,failed,True,True,False,False,False,,missing_positive_eps,3220041984.0
ABAT,failed,True,True,False,False,False,,missing_positive_eps,422884672.0
ABBV,ok,True,True,True,True,True,forecast_icc,,390867582976.0
ABCB,ok,True,True,True,True,True,forecast_icc,,5787828224.0
ABCL,failed,True,True,False,False,False,,missing_positive_eps,1661242112.0
ABEO,ok,True,True,True,True,True,forecast_icc,,322022560.0
ABEV,ok,True,True,True,True,True,forecast_icc,,48719290368.0
ABG,ok,True,True,True,True,True,forecast_icc,,3539992576.0
ABLV,failed,True,True,False,False,False,,missing_positive_eps,54328912.0
ABM,ok,True,True,True,True,True,forecast_icc,,2547098624.0
ABNB,ok,True,True,True,True,True,forecast_icc,,83411173376.0
ABOS,failed,True,True,False,False,False,,missing_positive_eps,162512064.0
ABR,ok,True,True,True,True,True,forecast_icc,,1063510272.0
ABSI,failed,True,True,False,False,False,,missing_positive_eps,1119398272.0
ABT,ok,True,True,True,True,True,forecast_icc,,154150453248.0
ABTC,ok,True,True,True,False,True,forecast_icc,,1513026688.0
ABTS,failed,True,True,False,False,False,,missing_positive_eps,3316820.0
ABUS,ok,True,True,False,True,True,trailing_eps_fallback_icc,,875092032.0
ABVC,failed,True,True,False,False,False,,missing_positive_eps,35360600.0
ABVE,failed,False,True,False,False,False,,missing_price,5835870.0
ABVX,failed,True,True,False,False,False,,missing_positive_eps,7988984832.0
ABX,ok,True,True,True,True,True,forecast_icc,,926610048.0
ACA,ok,True,True,True,True,True,forecast_icc,,6536199168.0
ACAA,failed,True,True,False,False,False,,missing_positive_eps,355754656.0
ACAD,ok,True,True,True,True,True,forecast_icc,,3698694912.0
ACB,failed,True,True,False,False,False,,missing_positive_eps,180871072.0
ACCL,ok,True,True,False,True,True,trailing_eps_fallback_icc,,23854330.0
ACCO,ok,True,False,True,True,True,forecast_icc,,
ACCS,ok,True,True,True,False,True,forecast_icc,,24069292.0
ACDC,failed,True,True,False,False,False,,missing_positive_eps,1157892864.0
ACEL,ok,True,True,True,True,True,forecast_icc,,1037759424.0
ACET,failed,True,True,False,False,False,,missing_positive_eps,75720712.0
ACFN,ok,True,True,False,True,True,trailing_eps_fallback_icc,,43041708.0
ACGC,failed,True,True,False,False,False,,missing_positive_eps,294355872.0
ACGL,ok,True,True,True,True,True,forecast_icc,,32273119232.0
ACH,ok,True,True,True,False,True,forecast_icc,,242004512.0
