ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
A,ok,True,True,True,True,True,forecast_icc,,41392582656.0
AA,ok,True,True,True,True,True,forecast_icc,,12390548480.0
AAC,failed,True,True,False,False,False,,missing_positive_eps,499129408.0
AAC-U,failed,False,False,False,False,False,,missing_price,
AAC-W,failed,False,False,False,False,False,,missing_price,
AACG,failed,True,True,False,False,False,,missing_positive_eps,37893636.0
AACI,failed,True,True,False,False,False,,missing_positive_eps,341999808.0
AACO,failed,True,True,False,False,False,,missing_positive_eps,313303072.0
AACP,failed,True,True,False,False,False,,missing_positive_eps,294245376.0
AADX,ok,True,True,True,False,True,forecast_icc,,2008384384.0
AAL,ok,True,True,True,False,True,forecast_icc,,8671806464.0
AAME,ok,True,True,False,True,True,trailing_eps_fallback_icc,,26312424.0
AAMI,ok,True,True,True,True,True,forecast_icc,,3155782144.0
AAOI,ok,True,True,True,False,True,forecast_icc,,8130626560.0
AAON,ok,True,True,True,True,True,forecast_icc,,6228548096.0
AAP,ok,True,True,True,True,True,forecast_icc,,2715417600.0
AAPG,failed,True,True,False,False,False,,missing_positive_eps,1532512512.0
AAPL,ok,True,True,True,True,True,forecast_icc,,4861029515264.0
AARD,failed,True,True,False,False,False,,missing_positive_eps,121460896.0
AAT,ok,True,True,True,True,True,forecast_icc,,1678955648.0
AAUC,failed,True,True,False,False,False,,missing_positive_eps,3008520960.0
ABAT,failed,True,True,False,False,False,,missing_positive_eps,321938016.0
ABBV,ok,True,True,True,True,True,forecast_icc,,462578286592.0
ABCB,ok,True,True,True,True,True,forecast_icc,,5692036096.0
ABCL,failed,True,True,False,False,False,,missing_positive_eps,3619609088.0
ABEO,failed,True,True,False,False,False,,missing_positive_eps,310509184.0
ABEV,ok,True,True,True,True,True,forecast_icc,,46711955456.0
ABG,ok,True,True,True,True,True,forecast_icc,,3750334720.0
ABLV,failed,True,True,False,False,False,,missing_positive_eps,48402124.0
ABM,ok,True,True,True,True,True,forecast_icc,,2906697728.0
ABNB,ok,True,True,True,True,True,forecast_icc,,102182772736.0
ABOS,failed,True,True,False,False,False,,missing_positive_eps,201765232.0
ABR,ok,True,True,True,True,True,forecast_icc,,942686400.0
ABSI,failed,True,True,False,False,False,,missing_positive_eps,1388357376.0
ABT,ok,True,True,True,True,True,forecast_icc,,178385207296.0
ABTC,ok,True,True,True,False,True,forecast_icc,,1053740480.0
ABTS,failed,True,True,False,False,False,,missing_positive_eps,4596656.0
ABUS,ok,True,True,True,True,True,forecast_icc,,1016282496.0
ABVC,failed,True,True,False,False,False,,missing_positive_eps,26654364.0
ABVX,failed,True,True,False,False,False,,missing_positive_eps,9910286336.0
ABX,ok,True,True,True,True,True,forecast_icc,,928048384.0
ACA,ok,True,True,True,True,True,forecast_icc,,7127853056.0
ACAA,failed,True,True,False,False,False,,missing_positive_eps,356111456.0
ACAD,ok,True,True,True,True,True,forecast_icc,,4741848064.0
ACB,failed,True,True,False,False,False,,missing_positive_eps,241211328.0
ACCL,ok,True,True,False,True,True,trailing_eps_fallback_icc,,39478216.0
ACCO,ok,True,True,True,True,True,forecast_icc,,391384064.0
ACCS,ok,True,True,True,False,True,forecast_icc,,18447606.0
ACDC,failed,True,True,False,False,False,,missing_positive_eps,888759104.0
ACEL,ok,True,True,True,True,True,forecast_icc,,936160704.0
ACET,failed,True,True,False,False,False,,missing_positive_eps,90806448.0
ACFN,ok,True,True,False,True,True,trailing_eps_fallback_icc,,52227780.0
ACGC,failed,True,True,False,False,False,,missing_positive_eps,292267648.0
ACGL,ok,True,True,True,True,True,forecast_icc,,33423390720.0
ACH,ok,True,True,True,False,True,forecast_icc,,86133272.0
ACHC,ok,True,True,True,False,True,forecast_icc,,2606807552.0
ACHR,failed,True,True,False,False,False,,missing_positive_eps,4242848000.0
ACHR-W,failed,False,False,False,False,False,,missing_price,
ACHV,failed,True,True,False,False,False,,missing_positive_eps,743984960.0
ACI,ok,True,True,True,True,True,forecast_icc,,6173343232.0
ACIC,ok,True,True,True,True,True,forecast_icc,,442442656.0
