ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
A,ok,True,True,True,True,True,forecast_icc,,41949614080.0
AA,ok,True,True,True,True,True,forecast_icc,,13190194176.0
AAC-U,failed,False,False,False,False,False,,missing_price,
AACB,ok,True,True,False,True,True,trailing_eps_fallback_icc,,293078240.0
AACG,failed,True,True,False,False,False,,missing_positive_eps,41479920.0
AACI,failed,True,True,False,False,False,,missing_positive_eps,340298304.0
AACO,failed,True,True,False,False,False,,missing_positive_eps,312362208.0
AACP,failed,True,True,False,False,False,,missing_positive_eps,293076608.0
AADX,ok,True,False,True,False,True,forecast_icc,,
AAL,ok,True,True,True,False,True,forecast_icc,,9817014272.0
AAME,ok,True,True,False,True,True,trailing_eps_fallback_icc,,29575982.0
AAMI,ok,True,True,True,True,True,forecast_icc,,3283191808.0
AAOI,ok,True,True,True,False,True,forecast_icc,,12709065728.0
AAON,ok,True,True,True,True,True,forecast_icc,,7239429632.0
AAP,ok,True,False,True,True,True,forecast_icc,,
AAPG,failed,True,True,False,False,False,,missing_positive_eps,1772007040.0
AAPL,ok,True,True,True,True,True,forecast_icc,,4464797286400.0
AARD,failed,True,True,False,False,False,,missing_positive_eps,143126896.0
AAT,ok,True,True,True,True,True,forecast_icc,,1766627584.0
AAUC,failed,True,True,False,False,False,,missing_positive_eps,3172951552.0
ABAT,failed,True,True,False,False,False,,missing_positive_eps,339671904.0
ABBV,ok,True,True,True,True,True,forecast_icc,,440825085952.0
ABCB,ok,True,True,True,True,True,forecast_icc,,6024216576.0
ABCL,failed,True,True,False,False,False,,missing_positive_eps,3489238528.0
ABEO,ok,True,True,True,False,True,forecast_icc,,341115936.0
ABEV,ok,True,True,True,True,True,forecast_icc,,43175993344.0
ABG,ok,True,True,True,True,True,forecast_icc,,3781750784.0
ABLV,failed,True,True,False,False,False,,missing_positive_eps,33832096.0
ABM,ok,True,True,True,True,True,forecast_icc,,2819500032.0
ABNB,ok,True,True,True,True,True,forecast_icc,,110212489216.0
ABOS,failed,True,True,False,False,False,,missing_positive_eps,193087168.0
ABR,ok,True,True,True,True,True,forecast_icc,,1031886848.0
ABSI,failed,True,True,False,False,False,,missing_positive_eps,1575416704.0
ABT,ok,True,True,True,True,True,forecast_icc,,192505151488.0
ABTC,ok,True,True,True,False,True,forecast_icc,,884411136.0
ABTS,failed,True,True,False,False,False,,missing_positive_eps,3909110.0
ABUS,ok,True,True,True,True,True,forecast_icc,,923949440.0
ABVC,failed,True,True,False,False,False,,missing_positive_eps,23397798.0
ABVX,failed,True,True,False,False,False,,missing_positive_eps,10379711488.0
ABX,ok,True,True,True,True,True,forecast_icc,,906534208.0
ACA,ok,True,True,True,True,True,forecast_icc,,7140129792.0
ACAA,failed,True,True,False,False,False,,missing_positive_eps,357024928.0
ACAD,ok,True,True,True,True,True,forecast_icc,,4865907712.0
ACB,failed,True,True,False,False,False,,missing_positive_eps,227947088.0
ACCL,ok,True,True,False,True,True,trailing_eps_fallback_icc,,39617716.0
ACCO,ok,True,True,True,True,True,forecast_icc,,400614848.0
ACCS,ok,True,True,True,False,True,forecast_icc,,19156884.0
ACDC,failed,True,True,False,False,False,,missing_positive_eps,977999232.0
ACEL,ok,True,True,True,True,True,forecast_icc,,1008422912.0
ACET,failed,True,True,False,False,False,,missing_positive_eps,78449288.0
ACFN,ok,True,True,False,True,True,trailing_eps_fallback_icc,,48686588.0
ACGC,failed,True,True,False,False,False,,missing_positive_eps,291004672.0
ACGL,ok,True,True,True,True,True,forecast_icc,,33682726912.0
ACH,ok,True,True,True,False,True,forecast_icc,,73128688.0
ACHC,ok,True,True,True,False,True,forecast_icc,,2870281472.0
ACHR,failed,True,True,False,False,False,,missing_positive_eps,5097577472.0
ACHR-W,failed,False,False,False,False,False,,missing_price,
ACHV,failed,True,True,False,False,False,,missing_positive_eps,779182272.0
ACI,ok,True,True,True,True,True,forecast_icc,,6027745280.0
ACIC,ok,True,True,True,True,True,forecast_icc,,466077408.0
ACIU,ok,True,True,True,False,True,forecast_icc,,253416208.0
ACIW,ok,True,True,True,True,True,forecast_icc,,5395047936.0
ACLS,ok,True,True,True,True,True,forecast_icc,,4328040448.0
ACM,ok,True,True,True,True,True,forecast_icc,,8122031616.0
ACMR,ok,True,True,True,True,True,forecast_icc,,5601188352.0
ACN,ok,True,True,True,True,True,forecast_icc,,108246433792.0
ACNB,ok,True,True,True,True,True,forecast_icc,,660333568.0
ACNT,ok,True,True,True,False,True,forecast_icc,,135592272.0
ACOG,failed,True,True,False,False,False,,missing_positive_eps,192483088.0
ACON,failed,True,True,False,False,False,,missing_positive_eps,6057135.0
ACP,ok,True,True,False,True,True,trailing_eps_fallback_icc,,644919296.0
ACR,ok,True,True,True,False,True,forecast_icc,,101618192.0
ACRE,ok,True,True,True,False,True,forecast_icc,,261870832.0
ACRS,failed,True,True,False,False,False,,missing_positive_eps,850809664.0
ACRV,failed,True,True,False,False,False,,missing_positive_eps,83463368.0
ACT,ok,True,True,True,True,True,forecast_icc,,6865933824.0
ACTG,failed,True,True,False,False,False,,missing_positive_eps,447923456.0
ACTU,failed,True,True,False,False,False,,missing_positive_eps,24165110.0
ACU,ok,True,True,True,True,True,forecast_icc,,231562912.0
ACV,ok,True,True,False,True,True,trailing_eps_fallback_icc,,286410560.0
ACVA,ok,True,True,True,False,True,forecast_icc,,1404312064.0
ACXP,failed,True,True,False,False,False,,missing_positive_eps,5995344.0
AD,ok,True,True,True,True,True,forecast_icc,,3111512576.0
ADAC,failed,True,True,False,False,False,,missing_positive_eps,290375008.0
ADAG,failed,True,True,False,False,False,,missing_positive_eps,244468592.0
ADAM,ok,True,True,True,True,True,forecast_icc,,909583424.0
ADBE,ok,True,True,True,True,True,forecast_icc,,104947949568.0
ADC,ok,True,True,True,True,True,forecast_icc,,9322090496.0
ADCT,failed,True,True,False,False,False,,missing_positive_eps,128463072.0
ADEA,ok,True,True,True,True,True,forecast_icc,,3289656832.0
ADGM,failed,True,True,False,False,False,,missing_positive_eps,15374081.0
ADI,ok,True,False,True,True,True,forecast_icc,,
ADIG,ok,True,True,True,False,True,forecast_icc,,1608955136.0
ADIL,failed,True,True,False,False,False,,missing_positive_eps,8710107.0
ADM,ok,True,True,True,True,True,forecast_icc,,38773645312.0
ADMA,ok,True,True,True,True,True,forecast_icc,,2121134848.0
ADNT,ok,True,True,True,True,True,forecast_icc,,1598064640.0
ADP,ok,True,True,True,True,True,forecast_icc,,108436840448.0
ADPT,failed,True,True,False,False,False,,missing_positive_eps,3935134976.0
ADSE,ok,True,True,True,False,True,forecast_icc,,878266496.0
ADSEW,failed,True,False,False,False,False,,missing_positive_eps,
ADSK,ok,True,True,True,True,True,forecast_icc,,53136814080.0
ADT,ok,True,True,True,True,True,forecast_icc,,5471888384.0
ADTN,ok,True,True,True,False,True,forecast_icc,,684443776.0
ADUR,failed,True,True,False,False,False,,missing_positive_eps,573120192.0
ADUS,ok,True,True,True,True,True,forecast_icc,,2167339264.0
ADV,ok,True,True,True,False,True,forecast_icc,,435819264.0
ADVB,ok,True,True,False,True,True,trailing_eps_fallback_icc,,14786590.0
ADXN,failed,True,True,False,False,False,,missing_positive_eps,7341895.0
AEAQ,failed,True,True,False,False,False,,missing_positive_eps,315778176.0
AEBI,ok,True,True,True,True,True,forecast_icc,,986337280.0
AEC,failed,True,True,False,False,False,,missing_positive_eps,84388400.0
AEE,ok,True,True,True,True,True,forecast_icc,,30380779520.0
AEF,ok,True,True,False,True,True,trailing_eps_fallback_icc,,386525568.0
AEG,ok,True,True,True,True,True,forecast_icc,,13972920320.0
AEHL,failed,True,True,False,False,False,,missing_positive_eps,5604563.0
AEHR,ok,True,True,True,False,True,forecast_icc,,4373097472.0
AEI,failed,True,True,False,False,False,,missing_positive_eps,52120416.0
AEIS,ok,True,True,True,True,True,forecast_icc,,13227059200.0
AEM,ok,True,True,True,True,True,forecast_icc,,94416797696.0
AEMD,failed,True,True,False,False,False,,missing_positive_eps,1490594.0
AENT,ok,True,True,True,True,True,forecast_icc,,288418688.0
AEO,ok,True,False,True,True,True,forecast_icc,,
AEON,failed,True,True,False,False,False,,missing_positive_eps,13439986.0
AEP,ok,True,True,True,True,True,forecast_icc,,68376309760.0
AER,ok,True,True,True,True,True,forecast_icc,,23962710016.0
AERO,ok,True,True,True,True,True,forecast_icc,,2297978624.0
AERT,ok,True,True,False,True,True,trailing_eps_fallback_icc,,39783348.0
AES,ok,True,True,True,True,True,forecast_icc,,10508951552.0
AESI,ok,True,True,True,False,True,forecast_icc,,1555074560.0
AESP,failed,True,True,False,False,False,,missing_positive_eps,206734256.0
AEVA,failed,True,True,False,False,False,,missing_positive_eps,1622750080.0
AEXA,failed,True,True,False,False,False,,missing_positive_eps,570776640.0
AEYE,ok,True,True,True,False,True,forecast_icc,,99822384.0
AFBI,ok,True,True,False,True,True,trailing_eps_fallback_icc,,140182352.0
