ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
MMM,ok,True,True,True,True,True,forecast_icc,,77901283328
AOS,ok,True,True,True,True,True,forecast_icc,,7711511552
ABT,ok,True,True,True,True,True,forecast_icc,,154707836928
ABBV,ok,True,True,True,True,True,forecast_icc,,377669615616
ACN,ok,True,True,True,True,True,forecast_icc,,108808937472
ADBE,ok,True,True,True,True,True,forecast_icc,,103066959872
AMD,ok,True,True,True,True,True,forecast_icc,,675150168064
AES,ok,True,True,True,True,True,forecast_icc,,10390707200
AFL,ok,True,True,True,True,True,forecast_icc,,60268904448
A,ok,True,True,True,True,True,forecast_icc,,31247337472
APD,ok,True,True,True,True,True,forecast_icc,,64971542528
ABNB,ok,True,True,True,True,True,forecast_icc,,77844103168
AKAM,ok,True,True,True,True,True,forecast_icc,,20548780032
ALB,ok,True,True,True,False,True,forecast_icc,,19930955776
ARE,ok,True,True,True,False,True,forecast_icc,,7988512768
ALGN,ok,True,True,True,True,True,forecast_icc,,11112268800
ALLE,ok,True,True,True,True,True,forecast_icc,,10841668608
LNT,ok,True,True,True,True,True,forecast_icc,,18854223872
ALL,ok,True,True,True,True,True,forecast_icc,,57811591168
GOOGL,ok,True,True,True,True,True,forecast_icc,,4696673091584
GOOG,ok,True,True,True,True,True,forecast_icc,,4663234002944
MO,ok,True,True,True,True,True,forecast_icc,,123571945472
AMZN,ok,True,True,True,True,True,forecast_icc,,2789748768768
AMCR,ok,True,True,True,True,True,forecast_icc,,16963463168
AEE,ok,True,True,True,True,True,forecast_icc,,30165925888
AEP,ok,True,True,True,True,True,forecast_icc,,70146015232
AXP,ok,True,True,True,True,True,forecast_icc,,211050397696
AIG,ok,True,True,True,True,True,forecast_icc,,41106886656
AMT,ok,True,True,True,True,True,forecast_icc,,85258428416
AWK,ok,True,True,True,True,True,forecast_icc,,24246030336
AMP,ok,True,True,True,True,True,forecast_icc,,41690673152
AME,ok,True,True,True,True,True,forecast_icc,,50718040064
AMGN,ok,True,True,True,True,True,forecast_icc,,178604998656
APH,ok,True,True,True,True,True,forecast_icc,,146643943424
ADI,ok,True,True,True,True,True,forecast_icc,,202267869184
AON,ok,True,True,True,True,True,forecast_icc,,69126316032
APA,ok,True,True,True,True,True,forecast_icc,,14460467200
APO,ok,True,True,True,True,True,forecast_icc,,75610267648
AAPL,ok,True,True,True,True,True,forecast_icc,,4391078723584
AMAT,ok,True,True,True,True,True,forecast_icc,,322927788032
APP,ok,True,True,True,True,True,forecast_icc,,160209551360
APTV,ok,True,True,True,True,True,forecast_icc,,11124890624
ACGL,ok,True,True,True,True,True,forecast_icc,,33677664256
ADM,ok,True,True,True,True,True,forecast_icc,,38262525952
ARES,ok,True,True,True,True,True,forecast_icc,,39947726848
ANET,ok,True,True,True,True,True,forecast_icc,,178273206272
AJG,ok,True,True,True,True,True,forecast_icc,,52274847744
AIZ,ok,True,True,True,True,True,forecast_icc,,12707482624
T,ok,True,True,True,True,True,forecast_icc,,173569490944
ATO,ok,True,True,True,True,True,forecast_icc,,29666660352
ADSK,ok,True,True,True,True,True,forecast_icc,,51553222656
ADP,ok,True,True,True,True,True,forecast_icc,,88117420032
AZO,ok,True,True,True,True,True,forecast_icc,,55457140736
AVB,ok,True,True,True,True,True,forecast_icc,,25751033856
AVY,ok,True,True,True,True,True,forecast_icc,,11799406592
AXON,ok,True,True,True,True,True,forecast_icc,,31623419904
BKR,ok,True,True,True,True,True,forecast_icc,,64950738944
BALL,ok,True,True,True,True,True,forecast_icc,,14672845824
BAC,ok,True,True,True,True,True,forecast_icc,,359797161984
BAX,ok,True,True,True,False,True,forecast_icc,,9466876928
BDX,ok,True,True,True,True,True,forecast_icc,,40490663936
BRK-B,ok,True,True,True,True,True,forecast_icc,,1036281970688
BBY,ok,True,True,True,True,True,forecast_icc,,12492118016
