ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
MMM,ok,True,True,True,True,True,forecast_icc,,83049152512
AOS,ok,True,True,True,True,True,forecast_icc,,7977521152
ABT,ok,True,True,True,True,True,forecast_icc,,154150453248
ABBV,ok,True,True,True,True,True,forecast_icc,,390867582976
ACN,ok,True,True,True,True,True,forecast_icc,,96014032896
ADBE,ok,True,True,True,True,True,forecast_icc,,78021296128
AMD,ok,True,True,True,True,True,forecast_icc,,835650125824
AES,ok,True,True,True,True,True,forecast_icc,,10419233792
AFL,ok,True,True,True,True,True,forecast_icc,,59164401664
A,ok,True,True,True,True,True,forecast_icc,,35114762240
APD,ok,True,True,True,True,True,forecast_icc,,62740283392
ABNB,ok,True,True,True,True,True,forecast_icc,,83411173376
AKAM,ok,True,True,True,True,True,forecast_icc,,18588258304
ALB,ok,True,True,True,False,True,forecast_icc,,19643195392
ARE,ok,True,True,True,False,True,forecast_icc,,8575800320
ALGN,ok,True,True,True,True,True,forecast_icc,,12427893760
ALLE,ok,True,True,True,True,True,forecast_icc,,11187130368
LNT,ok,True,True,True,True,True,forecast_icc,,18807734272
ALL,ok,True,True,True,True,True,forecast_icc,,57059921920
GOOGL,ok,True,True,True,True,True,forecast_icc,,4439174283264
GOOG,ok,True,True,True,True,True,forecast_icc,,4418551939072
MO,ok,True,True,True,True,True,forecast_icc,,115138994176
AMZN,ok,True,True,True,True,True,forecast_icc,,2554813480960
AMCR,ok,True,True,True,True,True,forecast_icc,,18849835008
AEE,ok,True,True,True,True,True,forecast_icc,,30143784960
AEP,ok,True,True,True,True,True,forecast_icc,,69792350208
AXP,ok,True,True,True,True,True,forecast_icc,,232359460864
AIG,ok,True,True,True,True,True,forecast_icc,,39643516928
AMT,ok,True,True,True,True,True,forecast_icc,,84368572416
AWK,ok,True,True,True,True,True,forecast_icc,,24490131456
AMP,ok,True,True,True,True,True,forecast_icc,,42428727296
AME,ok,True,True,True,True,True,forecast_icc,,53007781888
AMGN,ok,True,True,True,True,True,forecast_icc,,184396742656
APH,ok,True,True,True,True,True,forecast_icc,,198203080704
ADI,ok,True,True,True,True,True,forecast_icc,,201873227776
AON,ok,True,True,True,True,True,forecast_icc,,69773451264
APA,ok,True,True,True,True,True,forecast_icc,,11993245696
APO,ok,True,True,True,True,True,forecast_icc,,80084049920
AAPL,ok,True,True,True,True,True,forecast_icc,,4346723172352
AMAT,ok,True,True,True,True,True,forecast_icc,,470754394112
APP,ok,True,True,True,True,True,forecast_icc,,161079640064
APTV,ok,True,True,True,True,True,forecast_icc,,13304582144
ACGL,ok,True,True,True,True,True,forecast_icc,,32273119232
ADM,ok,True,True,True,True,True,forecast_icc,,36869672960
ARES,ok,True,True,True,True,True,forecast_icc,,42335817728
ANET,ok,True,True,True,True,True,forecast_icc,,207674802176
AJG,ok,True,True,True,True,True,forecast_icc,,55522594816
AIZ,ok,True,True,True,True,True,forecast_icc,,12987922432
T,ok,True,True,True,True,True,forecast_icc,,155920728064
ATO,ok,True,True,True,True,True,forecast_icc,,28316278784
ADSK,ok,True,True,True,True,True,forecast_icc,,40765812736
ADP,ok,True,True,True,True,True,forecast_icc,,87445864448
AZO,ok,True,True,True,True,True,forecast_icc,,50083082240
AVB,ok,True,True,True,True,True,forecast_icc,,25484480512
AVY,ok,True,True,True,True,True,forecast_icc,,12204041216
AXON,ok,True,True,True,True,True,forecast_icc,,34095486976
BKR,ok,True,True,True,True,True,forecast_icc,,59593564160
BALL,ok,True,True,True,True,True,forecast_icc,,15367748608
BAC,ok,True,True,True,True,True,forecast_icc,,401170268160
BAX,ok,True,True,True,False,True,forecast_icc,,10014332928
BDX,ok,True,True,True,True,True,forecast_icc,,39019278336
BRK-B,ok,True,True,True,True,True,forecast_icc,,1059619143680
BBY,ok,True,True,True,True,True,forecast_icc,,15407076352
TECH,ok,True,True,True,True,True,forecast_icc,,8611280896
BIIB,ok,True,True,True,True,True,forecast_icc,,29331066880
BLK,ok,True,True,True,True,True,forecast_icc,,172192759808
BX,ok,True,True,True,True,True,forecast_icc,,152794972160
XYZ,ok,True,True,True,True,True,forecast_icc,,43352981504
BNY,ok,True,True,True,True,True,forecast_icc,,100259397632
BA,ok,True,True,True,True,True,forecast_icc,,177864654848
BKNG,ok,True,True,True,True,True,forecast_icc,,132992393216
BSX,ok,True,True,True,True,True,forecast_icc,,66811666432
BMY,ok,True,True,True,True,True,forecast_icc,,112885702656
AVGO,ok,True,True,True,True,True,forecast_icc,,1869253312512
BR,ok,True,True,True,True,True,forecast_icc,,16149368832
BRO,ok,True,True,True,True,True,forecast_icc,,20011481088
BF-B,ok,True,True,True,True,True,forecast_icc,,11705627648
BLDR,ok,True,True,True,True,True,forecast_icc,,8189608448
BG,ok,True,True,True,True,True,forecast_icc,,22533263360
BXP,ok,True,True,True,True,True,forecast_icc,,11244318720
CHRW,ok,True,True,True,True,True,forecast_icc,,21830086656
CDNS,ok,True,True,True,True,True,forecast_icc,,107457912832
CPT,ok,True,True,True,True,True,forecast_icc,,10835556352
CPB,ok,True,True,True,True,True,forecast_icc,,6295133696
COF,ok,True,True,True,True,True,forecast_icc,,124999950336
CAH,ok,True,True,True,True,True,forecast_icc,,52996100096
CCL,ok,True,True,True,True,True,forecast_icc,,41429524480
CARR,ok,True,True,True,True,True,forecast_icc,,57717030912
CVNA,ok,True,True,True,True,True,forecast_icc,,68947091456
CASY,ok,True,True,True,True,True,forecast_icc,,31538397184
CAT,ok,True,True,True,True,True,forecast_icc,,440289067008
CBOE,ok,True,True,True,True,True,forecast_icc,,26654271488
CBRE,ok,True,True,True,True,True,forecast_icc,,38297477120
CDW,ok,True,True,True,True,True,forecast_icc,,16186361856
COR,ok,True,True,True,True,True,forecast_icc,,53910921216
CNC,ok,True,True,True,False,True,forecast_icc,,29943848960
CNP,ok,True,True,True,True,True,forecast_icc,,27887245312
CF,ok,True,True,True,True,True,forecast_icc,,16261658624
CRL,ok,True,True,True,False,True,forecast_icc,,8782903296
SCHW,ok,True,True,True,True,True,forecast_icc,,164365697024
CHTR,ok,True,True,True,True,True,forecast_icc,,20681543680
CVX,ok,True,True,True,True,True,forecast_icc,,353667907584
CMG,ok,True,True,True,True,True,forecast_icc,,40867905536
CB,ok,True,True,True,True,True,forecast_icc,,127202590720
CHD,ok,True,True,True,True,True,forecast_icc,,23080677376
CIEN,ok,True,True,True,True,True,forecast_icc,,61818994688
CI,ok,True,True,True,True,True,forecast_icc,,75415543808
CINF,ok,True,True,True,True,True,forecast_icc,,26524135424
CTAS,ok,True,True,True,True,True,forecast_icc,,67879223296
CSCO,ok,True,True,True,True,True,forecast_icc,,462448525312
C,ok,True,True,True,True,True,forecast_icc,,245227847680
CFG,ok,True,True,True,True,True,forecast_icc,,28240056320
CLX,ok,True,True,True,True,True,forecast_icc,,11483900928
CME,ok,True,True,True,True,True,forecast_icc,,91248443392
CMS,ok,True,True,True,True,True,forecast_icc,,22646896640
KO,ok,True,True,True,True,True,forecast_icc,,343897407488
CTSH,ok,True,True,True,True,True,forecast_icc,,23091859456
COHR,ok,True,True,True,True,True,forecast_icc,,74117963776
COIN,ok,True,True,True,True,True,forecast_icc,,43448631296
CL,ok,True,True,True,True,True,forecast_icc,,72481153024
