ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
MMM,ok,True,True,True,True,True,forecast_icc,,85130207232
AOS,ok,True,True,True,True,True,forecast_icc,,8089161728
ABT,ok,True,True,True,True,True,forecast_icc,,152983453696
ABBV,ok,True,True,True,True,True,forecast_icc,,406380019712
ACN,ok,True,True,True,True,True,forecast_icc,,76388728832
ADBE,ok,True,True,True,True,True,forecast_icc,,77472751616
AMD,ok,True,True,True,True,True,forecast_icc,,899488219136
AES,ok,True,True,True,True,True,forecast_icc,,10447760384
AFL,ok,True,True,True,True,True,forecast_icc,,59322191872
A,ok,True,True,True,True,True,forecast_icc,,35724816384
APD,ok,True,True,True,True,True,forecast_icc,,63043125248
ABNB,ok,True,True,True,True,True,forecast_icc,,82609946624
AKAM,ok,True,True,True,True,True,forecast_icc,,17553840128
ALB,ok,True,True,True,False,True,forecast_icc,,18479179776
ARE,ok,True,True,True,False,True,forecast_icc,,8840690688
ALGN,ok,True,True,True,True,True,forecast_icc,,12444365824
ALLE,ok,True,True,True,True,True,forecast_icc,,11251581952
LNT,ok,True,True,True,True,True,forecast_icc,,18908461056
ALL,ok,True,True,True,True,True,forecast_icc,,57291599872
GOOGL,ok,True,True,True,True,True,forecast_icc,,4266995482624
GOOG,ok,True,True,True,True,True,forecast_icc,,4256013221888
MO,ok,True,True,True,True,True,forecast_icc,,116074143744
AMZN,ok,True,True,True,True,True,forecast_icc,,2504147599360
AMCR,ok,True,True,True,True,True,forecast_icc,,18808223744
AEE,ok,True,True,True,True,True,forecast_icc,,30359652352
AEP,ok,True,True,True,True,True,forecast_icc,,70896885760
AXP,ok,True,True,True,True,True,forecast_icc,,230674120704
AIG,ok,True,True,True,True,True,forecast_icc,,40491847680
AMT,ok,True,True,True,True,True,forecast_icc,,82197512192
AWK,ok,True,True,True,True,True,forecast_icc,,24394442752
AMP,ok,True,True,True,True,True,forecast_icc,,42378387456
AME,ok,True,True,True,True,True,forecast_icc,,55363985408
AMGN,ok,True,True,True,True,True,forecast_icc,,186048249856
APH,ok,True,True,True,True,True,forecast_icc,,204169723904
ADI,ok,True,True,True,True,True,forecast_icc,,216987533312
AON,ok,True,True,True,True,True,forecast_icc,,66984136704
APA,ok,True,True,True,True,True,forecast_icc,,12088682496
APO,ok,True,True,True,True,True,forecast_icc,,77950935040
AAPL,ok,True,True,True,True,True,forecast_icc,,4362291642368
AMAT,ok,True,True,True,True,True,forecast_icc,,508276932608
APP,ok,True,True,True,True,True,forecast_icc,,157686661120
APTV,ok,True,True,True,True,True,forecast_icc,,13452717056
ACGL,ok,True,True,True,True,True,forecast_icc,,32157818880
ADM,ok,True,True,True,True,True,forecast_icc,,36768460800
ARES,ok,True,True,True,True,True,forecast_icc,,41527689216
ANET,ok,True,True,True,True,True,forecast_icc,,219800616960
AJG,ok,True,True,True,True,True,forecast_icc,,53721432064
AIZ,ok,True,True,True,True,True,forecast_icc,,12960669696
T,ok,True,True,True,True,True,forecast_icc,,153558286336
ATO,ok,True,True,True,True,True,forecast_icc,,28307933184
ADSK,ok,True,True,True,True,True,forecast_icc,,39636185088
ADP,ok,True,True,True,True,True,forecast_icc,,85782978560
AZO,ok,True,True,True,True,True,forecast_icc,,48144453632
AVB,ok,True,True,True,True,True,forecast_icc,,25521364992
AVY,ok,True,True,True,True,True,forecast_icc,,12045705216
AXON,ok,True,True,True,True,True,forecast_icc,,33049270272
BKR,ok,True,True,True,True,True,forecast_icc,,58680864768
BALL,ok,True,True,True,True,True,forecast_icc,,15495546880
BAC,ok,True,True,True,True,True,forecast_icc,,407131422720
BAX,ok,True,True,True,False,True,forecast_icc,,10153780224
BDX,ok,True,True,True,True,True,forecast_icc,,38771294208
BRK-B,ok,True,True,True,True,True,forecast_icc,,1054032855040
BBY,ok,True,True,True,True,True,forecast_icc,,16020409344
TECH,ok,True,True,True,True,True,forecast_icc,,8706788352
BIIB,ok,True,True,True,True,True,forecast_icc,,29484609536
BLK,ok,True,True,True,True,True,forecast_icc,,171274289152
BX,ok,True,True,True,True,True,forecast_icc,,150656024576
XYZ,ok,True,True,True,True,True,forecast_icc,,43489873920
BNY,ok,True,True,True,True,True,forecast_icc,,100513349632
BA,ok,True,True,True,True,True,forecast_icc,,174080802816
BKNG,ok,True,True,True,True,True,forecast_icc,,130001362944
BSX,ok,True,True,True,True,True,forecast_icc,,65890127872
BMY,ok,True,True,True,True,True,forecast_icc,,111701303296
AVGO,ok,True,True,True,True,True,forecast_icc,,1865589981184
BR,ok,True,True,True,True,True,forecast_icc,,15754973184
BRO,ok,True,True,True,True,True,forecast_icc,,19740321792
