ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
A,147.49,0.99,41813479424,283500427,22.462,Healthcare,"Agilent Technologies, Inc.",5.57386,0.07998048031346316,0.15229506558640796,0.04894004853205583,2025-11-06
AA,36.7,0.4,9503980544,258964032,24.501,Basic Materials,Alcoa Corporation,3.4282,0.01,0.667602139825256,0.0639041504700594,2025-11-06
AAL,13.15,0.0,8680136704,660086495,-6.002,Industrials,"American Airlines Group, Inc.",0.74016,0.75,,0.22248677946224615,2025-11-06
AAMI,43.68,0.04,1564264320,35811913,0.257,Financial Services,Acadian Asset Management Inc.,3.3,0.3545454545454545,0.005883699783550647,0.1501198414028273,2025-11-06
AAOI,29.1,0.0,1814497024,62353846,6.867,Technology,"Applied Optoelectronics, Inc.",0.73,0.04,0.2359793677357941,0.029296820586055726,2025-11-06
AAON,100.03,0.4,8155512832,81530676,10.217,Industrials,"AAON, Inc.",1.435,0.4006968641114981,0.10213936681253695,0.06669192094412027,2025-11-06
AAP,47.47,1.0,2849255936,60022245,36.583,Consumer Cyclical,Advance Auto Parts Inc.,1.81577,0.49337195790215715,0.7706551598581982,0.15635521737061986,2025-11-06
AAPL,269.77,1.04,3986216452096,14776353000,4.991,Technology,Apple Inc.,8.23294,0.10269478460914327,0.018500946626774876,0.04540132438069333,2025-11-06
AAT,18.89,1.36,1460849536,61152542,19.119,Real Estate,"American Assets Trust, Inc.",0.41,0.12195121951219523,0.800339406410983,0.04431054177286879,2025-11-06
AB,39.66,3.47,3608792320,90993251,12.934,Financial Services,AllianceBernstein Holding L.P.,3.32371,0.13698246838623107,0.326122038642002,0.14518956026259222,2025-11-06
ABBV,219.04,6.92,387127902208,1767384632,-1.495,Healthcare,AbbVie Inc.,10.63639,0.33899377514363427,,0.14083032201203494,2025-11-06
ABCB,72.9,0.8,5000046592,68587742,58.794,Financial Services,Ameris Bancorp,5.9525,0.033851322973540654,0.8065020253211272,0.06819780674323395,2025-11-06
ABEV,2.4,0.18,37981409280,15592433352,5.902,Consumer Defensive,Ambev S.A.,0.1743,0.11520367183017788,2.4229364678146035,0.12102163268977628,2025-11-06
ABG,226.61,0.0,4405424640,19440558,199.48,Consumer Cyclical,Asbury Automotive Group Inc,28.11343,0.01,0.8802789348905988,0.07411201663207512,2025-11-06
ABL,5.28,0.0,506464384,95921278,4.537,Financial Services,"Abacus Global Management, Inc.",0.788,0.24619289340101513,0.8592802416803311,0.17187785177049608,2025-11-06
ABM,41.97,1.06,2569986816,61233895,29.662,Industrials,ABM Industries Incorporated,3.64387,0.10619204307508223,0.7067428448201035,0.10158230556286718,2025-11-06
ABNB,120.53,0.0,73792765952,429079558,12.695,Consumer Cyclical,"Airbnb, Inc.",4.23395,0.1292575490971788,0.07381705941681627,0.05424313792102674,2025-11-06
ABR,9.43,1.2,1998070016,195710635,12.078,Real Estate,Arbor Realty Trust,0.905,0.01,1.1830381471126583,0.09852803955865397,2025-11-06
ABT,124.95,2.36,217272041472,1738871947,29.303,Healthcare,Abbott Laboratories,5.15485,0.10102136822603969,0.23451781608775238,0.0614237891300366,2025-11-06
ACA,98.7,0.2,4840743936,49045025,52.646,Industrials,"Arcosa, Inc.",4.23333,0.14480326362461704,0.5333941270778261,0.06641612735315439,2025-11-06
ACAD,21.65,0.0,3652619520,168712220,4.396,Healthcare,ACADIA Pharmaceuticals Inc.,0.8625,0.01,0.2030485012356283,0.03316810293340555,2025-11-06
ACCO,3.48,0.3,313673760,90136133,7.148,Industrials,Acco Brands Corporation,0.84,0.27777380952380937,2.0540228761372963,0.28653718355127544,2025-11-06
ACEL,10.14,0.0,843728576,83207946,3.189,Consumer Cyclical,"Accel Entertainment, Inc.",0.9072,0.01,0.3144970400931401,0.05904255258394893,2025-11-06
ACGL,87.76,0.0,32234248192,367300000,62.577,Financial Services,Arch Capital Group Ltd.,9.19468,0.01,0.7130469419697641,0.06599451247267363,2025-11-06
ACHC,20.26,0.0,1870941952,92346592,33.492,Healthcare,"Acadia Healthcare Company, Inc.",2.349,0.10983397190293731,1.6531095772147184,0.10886943011136474,2025-11-06
ACI,17.48,0.6,9601895424,549307530,5.577,Consumer Defensive,"Albertsons Companies, Inc.",2.14543,0.08167127335778845,0.3190503499082891,0.11758162009818485,2025-11-06
ACIC,12.19,0.0,594449024,48765302,7.416,Financial Services,American Coastal Insurance Corp,1.35,0.03703703703703698,0.6083675219088257,0.0807664087181475,2025-11-06
ACIW,50.63,0.0,5224614912,103192071,13.475,Technology,"ACI Worldwide, Inc.",2.96,0.12027027027027026,0.2661465352271689,0.07403568641687663,2025-11-06
ACLS,82.14,0.0,2546175744,30998000,32.91,Technology,"Axcelis Technologies, Inc.",4.30571,0.030524582473041573,0.4006574103943706,0.046320890655984104,2025-11-06
ACM,130.15,1.04,17237860352,132446101,18.836,Industrials,AECOM,5.25114,0.09020898319222104,0.14472531436574432,0.054010427198105115,2025-11-06
ACMR,30.92,0.0,1984475392,59159154,22.253,Technology,"ACM Research, Inc.",1.95667,0.14224677641094297,0.6633837130301891,0.083526108949768,2025-11-06
ACN,241.34,6.52,149664317440,620138892,50.165,Technology,Accenture plc,13.84018,0.08131252628217256,0.2078602839294117,0.07340789160744488,2025-11-06
ACNB,46.7,1.52,486754816,10423015,39.206,Financial Services,ACNB Corporation,4.955,0.01,0.8395288811893338,0.07666846628854074,2025-11-06
ACNT,12.42,0.0,116310992,9364814,9.291,Basic Materials,Ascent Industries Co.,0.8,0.04,0.7480676192152157,0.05679858648274594,2025-11-06
ACR,21.75,0.0,161522336,7426314,60.919,Real Estate,ACRES Commercial Realty Corp.,1.9,0.75,2.800873450505322,0.2663093353212199,2025-11-06
ACRE,4.49,0.6,246974016,55005353,9.547,Real Estate,Ares Commercial Real Estate Cor,0.34,0.04,2.126280786926994,0.0935388062382908,2025-11-06
ACT,36.74,0.84,5419356672,147505610,35.2,Financial Services,"Enact Holdings, Inc.",4.48428,0.034299820707003104,0.9580837332272933,0.0928564586774038,2025-11-06
ACTG,3.58,0.0,345328128,96460378,5.573,Industrials,Acacia Research Corporation,0.04,0.01,1.5567040243938657,0.012580986974739194,2025-11-06
ACVA,5.09,0.0,923686656,172107121,2.619,Consumer Cyclical,ACV Auctions Inc.,0.18133,0.75,0.48798859112131643,0.18249879132770397,2025-11-06
ADAM,6.89,0.83,622220544,90307776,9.416,Real Estate,"Adamas Trust, Inc.",0.91121,0.09255824672687973,1.3666183590620884,0.17725567645134166,2025-11-06
ADBE,327.35,0.0,137028714496,418600000,28.024,Technology,Adobe Inc.,20.78939,0.1219482630322486,0.08560867292046613,0.078501298750831,2025-11-06
ADC,72.52,3.14,8360250880,114934390,50.009,Real Estate,Agree Realty Corporation,1.83071,0.0805206723074654,0.687509740079714,0.04193162923859811,2025-11-06
ADEA,14.0,0.2,1531160448,109368598,3.781,Technology,Adeia Inc.,1.23475,0.13652966187487348,0.2700714151662831,0.10699670282174123,2025-11-06
ADI,232.88,3.96,114566578176,491955436,69.286,Technology,"Analog Devices, Inc.",7.76911,0.21493581632902603,0.2975180448030212,0.07796626075086943,2025-11-06
ADM,56.72,2.04,27257915392,480464483,46.475,Consumer Defensive,Archer-Daniels-Midland Company,3.52027,0.24420854082215282,0.8191964251961311,0.13149046176903567,2025-11-06
ADMA,14.03,0.0,3347988992,238630719,1.475,Healthcare,ADMA Biologics Inc,0.59,0.6101694915254237,0.1051318601602499,0.16571874067046888,2025-11-06
ADNT,18.98,0.0,1503216000,79200000,21.722,Consumer Cyclical,Adient plc,1.74442,0.75,1.144467860906217,0.27174702392985683,2025-11-06
ADP,252.36,6.16,102066683904,404448744,15.742,Technology,"Automatic Data Processing, Inc.",10.91364,0.09441487899545908,0.06237914160154746,0.06387750951360849,2025-11-06
ADSE,10.12,0.0,576116160,56928472,-0.267,Industrials,ADS-TEC ENERGY PLC,0.31813,0.75,,0.1724737079635087,2025-11-06
ADSK,294.86,0.0,62805176320,213000000,12.746,Technology,"Autodesk, Inc.",9.94497,0.14163642524814057,0.04322729684201928,0.05510662873958505,2025-11-06
ADT,8.16,0.22,6689264128,765018211,4.5,Industrials,ADT Inc.,0.88384,0.08381607530774815,0.5146428491424042,0.10738914457756887,2025-11-06
ADTN,8.03,0.0,643331392,80115995,1.774,Technology,"ADTRAN Holdings, Inc.",0.14,0.75,0.22092156064102028,0.13006817049064517,2025-11-06
ADUS,114.19,0.0,2110604928,18483271,57.568,Healthcare,Addus HomeCare Corporation,6.16096,0.11390919596945936,0.50414216834805,0.06873424672907003,2025-11-06
ADV,1.2,0.0,391136256,325946871,2.102,Communication Services,Advantage Solutions Inc.,0.40728,0.01,1.75166661829989,0.13927923385416696,2025-11-06
AEBI,11.01,0.1,851108864,77303254,8.903,Industrials,Aebi Schmidt Holding AG,0.42667,0.75,0.8086284839373967,0.2034379134720562,2025-11-06
AEE,102.01,2.84,27584516096,270409918,44.883,Utilities,Ameren Corporation,4.98736,0.06835279586795417,0.43998627010005603,0.06307808935548997,2025-11-06
AEG,7.61,0.44,12101573632,1565525760,5.853,Financial Services,Aegon Ltd. New York Registry Sh,0.88937,0.0618977478439795,0.7571760955988702,0.11765220023104062,2025-11-06
AEHR,23.69,0.0,710856128,30006590,4.083,Technology,Aehr Test Systems,0.085,0.75,0.17235120039648866,0.051357430259038606,2025-11-06
AEIS,219.2,0.4,8273810944,37745489,34.766,Industrials,"Advanced Energy Industries, Inc",6.15361,0.22611930232822708,0.15860401929120993,0.06437293967215985,2025-11-06
AEM,159.29,1.6,80052559872,502046562,46.823,Basic Materials,Agnico Eagle Mines Limited,7.98449,0.26675717547394995,0.2936486504630586,0.1070132900446277,2025-11-06
AENT,6.3,0.0,320905632,50937400,2.026,Communication Services,Alliance Entertainment Holding ,0.57,0.19298245614035103,0.3215872895618111,0.11819289689558665,2025-11-06
AEO,16.6,0.5,2811024896,169338842,9.122,Consumer Cyclical,"American Eagle Outfitters, Inc.",1.12547,0.2487049854727359,0.5495180490653327,0.13411817908744494,2025-11-06
AEP,119.53,3.8,63980298240,535265602,56.789,Utilities,American Electric Power Company,5.90939,0.06757042605074304,0.47510247854665205,0.06484173902894719,2025-11-06
AER,132.25,1.08,22510524416,170211910,109.224,Industrials,AerCap Holdings N.V.,14.68466,0.01,0.8258903841718478,0.07106800939366387,2025-11-06
AES,14.19,0.7,10104995840,712120944,5.427,Utilities,The AES Corporation,2.15278,0.07041128215609582,0.3824524447392548,0.1337408238597252,2025-11-06
AESI,11.19,1.0,1387360384,123982170,9.891,Energy,Atlas Energy Solutions Inc.,1.98,0.04,0.8839142717441181,0.14914892697698312,2025-11-06
AEYE,13.48,0.0,167402944,12418617,0.455,Technology,"AudioEye, Inc.",0.71,0.21126760563380276,0.0337537118522838,0.09060746289449695,2025-11-06
AFCG,3.08,0.86,69591184,22594541,8.176,Real Estate,Advanced Flower Capital Inc.,1.63,0.04,2.654545541515718,0.3599134518106152,2025-11-06
AFG,141.42,3.52,11794569216,83401000,53.18,Financial Services,"American Financial Group, Inc.",9.565,0.20543648719289065,0.3760429990086719,0.11761187458933503,2025-11-06
AFL,113.7,2.32,59591749632,524113917,50.859,Financial Services,AFLAC Incorporated,7.45152,0.01,0.44730872762274326,0.05219771577531494,2025-11-06
AFRM,65.96,0.0,21771450368,289358303,9.44,Technology,"Affirm Holdings, Inc.",2.91456,0.3424427700922268,0.1254644194185088,0.11022121380398275,2025-11-06
AFYA,14.12,0.23,1282251520,47008252,50.615,Consumer Defensive,Afya Limited,9.21681,0.11508428621182376,1.8555818713164793,0.27645330838015736,2025-11-06
AG,10.9,0.02,5342211072,490028835,5.319,Basic Materials,First Majestic Silver Corp.,0.3175,0.75,0.4878997363144621,0.1694499604063643,2025-11-06
AGCO,105.65,1.16,7883980288,74623566,60.18,Industrials,AGCO Corporation,4.9731,0.28777221451408574,0.5696166197568251,0.10912217460146997,2025-11-06
AGEN,3.84,0.0,122358168,31864108,-11.818,Healthcare,Agenus Inc.,0.79667,0.01,,0.10352462828878684,2025-11-06
AGI,30.44,0.1,12810284032,420682752,9.602,Basic Materials,Alamos Gold Inc.,1.507,0.5765295288652954,0.31532445140276494,0.17472854268481164,2025-11-06
AGM,162.19,6.0,1699749888,9373642,107.828,Financial Services,Federal Agricultural Mortgage C,17.57667,0.09501230892996237,0.5946410567294004,0.11631420045980323,2025-11-06
AGNC,10.21,1.44,10952513536,1072724070,8.834,Real Estate,AGNC Investment Corp.,1.53003,0.04777684097697432,0.8652301047820407,0.17402262645170163,2025-11-06
AGO,81.56,1.36,3881702912,47593219,117.141,Financial Services,Assured Guaranty Ltd.,7.17054,0.01599740047472009,1.4362555283774898,0.06597355508334835,2025-11-06
AGRI,2.49,0.0,10278942,4128089,9.644,Consumer Defensive,AgriFORCE  Growing Systems Ltd.,0.25,0.04,3.8730922225264037,0.0768528961383465,2025-11-06
AGRO,8.06,0.35,806559744,100069440,13.707,Consumer Defensive,Adecoagro S.A.,1.02,0.08333333333333326,1.7006202259457177,0.12454940946742565,2025-11-06
AGX,311.38,2.0,4300648448,13811575,28.467,Industrials,"Argan, Inc.",7.7541,0.11254433138597641,0.09142205187867519,0.04152037828115607,2025-11-06
AGYS,126.19,0.0,3538684160,28042508,10.641,Technology,"Agilysys, Inc.",1.66167,0.31594720973478485,0.08432522207011547,0.04852558936118789,2025-11-06
AHCO,9.61,0.0,1301427840,135424334,12.203,Healthcare,AdaptHealth Corp.,0.692,0.42690751445086716,1.2698231104399917,0.1644689432222478,2025-11-06
AHH,6.22,0.56,644864704,80155000,10.525,Real Estate,"Armada Hoffler Properties, Inc.",0.04,0.75,1.308230036110024,0.08685580693879025,2025-11-06
AHL,36.83,0.0,3382407168,91838366,28.809,Financial Services,Aspen Insurance Holdings Limite,4.0069,0.2431730265292371,0.7822155508434636,0.14576815675227728,2025-11-06
AHR,47.92,1.0,8078123520,168575204,14.71,Real Estate,"American Healthcare REIT, Inc.",0.34,0.75,0.3069699596324073,0.09277118242608517,2025-11-06
AIFU,4.11,0.0,54951816,13370271,382.035,Financial Services,AIFU Inc.,0.54,0.04,92.95255104007846,0.0913199139556318,2025-11-06
AIG,76.28,1.8,48079286272,630300000,75.455,Financial Services,"American International Group, I",6.61412,0.175536579318186,0.9891845363706484,0.12302942472195466,2025-11-06
AII,24.83,0.0,485971872,19571965,15.424,Financial Services,American Integrity Insurance Gr,5.085,0.01,0.6211840757730109,0.10268885666970909,2025-11-06
AIN,54.0,1.08,1591275008,29468056,30.365,Consumer Cyclical,Albany International Corporatio,3.05,0.14752131147540992,0.5623148204687948,0.0883653465046762,2025-11-06
AIOT,4.78,0.0,637859008,133443292,3.48,Technology,"PowerFleet, Inc.",0.3,0.28333333333333344,0.7280333903507403,0.11838936866498118,2025-11-06
AIR,82.25,0.0,3254014976,39562491,35.116,Industrials,AAR Corp.,4.43,0.20918058690744945,0.4269422372676874,0.09133139569694432,2025-11-06
AIRG,4.07,0.0,48446372,11903285,2.502,Technology,"Airgain, Inc.",0.2,0.04,0.6147419887293107,0.04669799249911116,2025-11-06
AIRJ,4.77,0.0,288296864,60439593,4.775,Industrials,AirJoule Technologies Corporati,0.14,0.01,1.0010481993137463,0.026807594670422152,2025-11-06
AIRO,13.12,0.0,359764768,27421095,25.145,Industrials,"AIRO Group Holdings, Inc.",0.29,0.01,1.916539625622818,0.02174314826298581,2025-11-06
AIRS,10.49,0.0,654960704,62436670,1.46,Healthcare,"AirSculpt Technologies, Inc.",0.02,0.04,0.13918016400568667,0.010000000000000002,2025-11-06
